Date;Latitude;Longitude;tasAdjust
19611220;43.56690;1.39783;7.15
19611221;43.56690;1.39783;9.93
19611222;43.56690;1.39783;10.67
19611223;43.56690;1.39783;5.33
19611224;43.56690;1.39783;-1.90
19611225;43.56690;1.39783;4.08
19611226;43.56690;1.39783;5.68
19611227;43.56690;1.39783;4.01
19611228;43.56690;1.39783;2.26
19611229;43.56690;1.39783;1.94
19611230;43.56690;1.39783;0.82
19611231;43.56690;1.39783;2.07
19620101;43.56690;1.39783;2.12
19620102;43.56690;1.39783;5.92
19620103;43.56690;1.39783;2.74
19620104;43.56690;1.39783;1.76
19620105;43.56690;1.39783;8.85
19620106;43.56690;1.39783;11.14
19620107;43.56690;1.39783;11.44
19620108;43.56690;1.39783;8.68
19620109;43.56690;1.39783;5.62
19620110;43.56690;1.39783;7.77
19620111;43.56690;1.39783;7.33
19620112;43.56690;1.39783;7.20
19620113;43.56690;1.39783;6.60
19620114;43.56690;1.39783;3.66
19620115;43.56690;1.39783;1.58
19620116;43.56690;1.39783;2.05
19620117;43.56690;1.39783;1.59
19620118;43.56690;1.39783;1.46
19620119;43.56690;1.39783;0.99
19620120;43.56690;1.39783;0.72
19620121;43.56690;1.39783;3.25
19620122;43.56690;1.39783;4.15
19620123;43.56690;1.39783;2.59
19620124;43.56690;1.39783;0.93
19620125;43.56690;1.39783;0.30
19620126;43.56690;1.39783;1.62
19620127;43.56690;1.39783;2.31
19620128;43.56690;1.39783;3.87
19620129;43.56690;1.39783;3.62
19620130;43.56690;1.39783;3.56
19620131;43.56690;1.39783;4.52
19620201;43.56690;1.39783;4.62
19620202;43.56690;1.39783;4.70
19620203;43.56690;1.39783;5.26
19620204;43.56690;1.39783;6.86
19620205;43.56690;1.39783;3.51
19620206;43.56690;1.39783;-0.14
19620207;43.56690;1.39783;0.06
19620208;43.56690;1.39783;2.87
19620209;43.56690;1.39783;4.95
19620210;43.56690;1.39783;8.32
19620211;43.56690;1.39783;9.04
19620212;43.56690;1.39783;9.42
19620213;43.56690;1.39783;10.20
19620214;43.56690;1.39783;9.78
19620215;43.56690;1.39783;10.91
19620216;43.56690;1.39783;10.75
19620217;43.56690;1.39783;10.79
19620218;43.56690;1.39783;11.87
19620219;43.56690;1.39783;12.47
19620220;43.56690;1.39783;9.19
19620221;43.56690;1.39783;5.76
19620222;43.56690;1.39783;4.73
19620223;43.56690;1.39783;4.00
19620224;43.56690;1.39783;4.17
19620225;43.56690;1.39783;4.92
19620226;43.56690;1.39783;6.21
19620227;43.56690;1.39783;6.87
19620228;43.56690;1.39783;7.63
19620301;43.56690;1.39783;12.47
19620302;43.56690;1.39783;14.72
19620303;43.56690;1.39783;11.55
19620304;43.56690;1.39783;8.68
19620305;43.56690;1.39783;10.20
19620306;43.56690;1.39783;10.73
19620307;43.56690;1.39783;9.98
19620308;43.56690;1.39783;9.12
19620309;43.56690;1.39783;7.90
19620310;43.56690;1.39783;8.02
19620311;43.56690;1.39783;8.33
19620312;43.56690;1.39783;10.34
19620313;43.56690;1.39783;6.46
19620314;43.56690;1.39783;5.38
19620315;43.56690;1.39783;6.45
19620316;43.56690;1.39783;11.43
19620317;43.56690;1.39783;7.46
19620318;43.56690;1.39783;6.17
19620319;43.56690;1.39783;6.42
19620320;43.56690;1.39783;8.76
19620321;43.56690;1.39783;8.40
19620322;43.56690;1.39783;7.82
19620323;43.56690;1.39783;3.63
19620324;43.56690;1.39783;3.53
19620325;43.56690;1.39783;2.55
19620326;43.56690;1.39783;1.76
19620327;43.56690;1.39783;4.24
19620328;43.56690;1.39783;4.40
19620329;43.56690;1.39783;1.36
19620330;43.56690;1.39783;2.49
19620331;43.56690;1.39783;2.64
19620401;43.56690;1.39783;4.30
19620402;43.56690;1.39783;5.16
19620403;43.56690;1.39783;4.99
19620404;43.56690;1.39783;4.19
19620405;43.56690;1.39783;5.10
19620406;43.56690;1.39783;9.18
19620407;43.56690;1.39783;7.65
19620408;43.56690;1.39783;5.90
19620409;43.56690;1.39783;5.78
19620410;43.56690;1.39783;8.32
19620411;43.56690;1.39783;9.15
19620412;43.56690;1.39783;8.73
19620413;43.56690;1.39783;7.45
19620414;43.56690;1.39783;6.25
19620415;43.56690;1.39783;5.15
19620416;43.56690;1.39783;5.92
19620417;43.56690;1.39783;7.10
19620418;43.56690;1.39783;7.12
19620419;43.56690;1.39783;7.46
19620420;43.56690;1.39783;8.68
19620421;43.56690;1.39783;11.97
19620422;43.56690;1.39783;13.38
19620423;43.56690;1.39783;9.56
19620424;43.56690;1.39783;7.48
19620425;43.56690;1.39783;6.51
19620426;43.56690;1.39783;7.73
19620427;43.56690;1.39783;9.37
19620428;43.56690;1.39783;10.43
19620429;43.56690;1.39783;11.12
19620430;43.56690;1.39783;12.31
19620501;43.56690;1.39783;11.52
19620502;43.56690;1.39783;13.26
19620503;43.56690;1.39783;15.90
19620504;43.56690;1.39783;17.45
19620505;43.56690;1.39783;14.97
19620506;43.56690;1.39783;10.88
19620507;43.56690;1.39783;10.63
19620508;43.56690;1.39783;9.05
19620509;43.56690;1.39783;8.71
19620510;43.56690;1.39783;10.88
19620511;43.56690;1.39783;13.59
19620512;43.56690;1.39783;15.02
19620513;43.56690;1.39783;15.76
19620514;43.56690;1.39783;16.01
19620515;43.56690;1.39783;16.81
19620516;43.56690;1.39783;16.38
19620517;43.56690;1.39783;14.02
19620518;43.56690;1.39783;11.10
19620519;43.56690;1.39783;10.08
19620520;43.56690;1.39783;12.39
19620521;43.56690;1.39783;8.86
19620522;43.56690;1.39783;12.64
19620523;43.56690;1.39783;12.26
19620524;43.56690;1.39783;14.01
19620525;43.56690;1.39783;14.36
19620526;43.56690;1.39783;15.68
19620527;43.56690;1.39783;15.26
19620528;43.56690;1.39783;13.64
19620529;43.56690;1.39783;18.43
19620530;43.56690;1.39783;22.19
19620531;43.56690;1.39783;22.42
19620601;43.56690;1.39783;13.42
19620602;43.56690;1.39783;14.56
19620603;43.56690;1.39783;13.17
19620604;43.56690;1.39783;12.23
19620605;43.56690;1.39783;13.15
19620606;43.56690;1.39783;16.01
19620607;43.56690;1.39783;14.21
19620608;43.56690;1.39783;12.74
19620609;43.56690;1.39783;11.89
19620610;43.56690;1.39783;12.02
19620611;43.56690;1.39783;11.61
19620612;43.56690;1.39783;13.36
19620613;43.56690;1.39783;14.89
19620614;43.56690;1.39783;18.15
19620615;43.56690;1.39783;20.02
19620616;43.56690;1.39783;16.85
19620617;43.56690;1.39783;16.23
19620618;43.56690;1.39783;16.20
19620619;43.56690;1.39783;17.65
19620620;43.56690;1.39783;18.19
19620621;43.56690;1.39783;20.62
19620622;43.56690;1.39783;18.79
19620623;43.56690;1.39783;17.38
19620624;43.56690;1.39783;17.55
19620625;43.56690;1.39783;16.86
19620626;43.56690;1.39783;18.50
19620627;43.56690;1.39783;20.49
19620628;43.56690;1.39783;19.45
19620629;43.56690;1.39783;14.91
19620630;43.56690;1.39783;13.69
19620701;43.56690;1.39783;15.89
19620702;43.56690;1.39783;16.65
19620703;43.56690;1.39783;19.02
19620704;43.56690;1.39783;22.22
19620705;43.56690;1.39783;22.52
19620706;43.56690;1.39783;22.71
19620707;43.56690;1.39783;23.69
19620708;43.56690;1.39783;22.96
19620709;43.56690;1.39783;19.14
19620710;43.56690;1.39783;19.25
19620711;43.56690;1.39783;20.26
19620712;43.56690;1.39783;18.67
19620713;43.56690;1.39783;18.15
19620714;43.56690;1.39783;18.97
19620715;43.56690;1.39783;23.05
19620716;43.56690;1.39783;19.84
19620717;43.56690;1.39783;17.29
19620718;43.56690;1.39783;16.16
19620719;43.56690;1.39783;18.78
19620720;43.56690;1.39783;22.52
19620721;43.56690;1.39783;23.86
19620722;43.56690;1.39783;25.91
19620723;43.56690;1.39783;23.83
19620724;43.56690;1.39783;21.14
19620725;43.56690;1.39783;19.83
19620726;43.56690;1.39783;21.60
19620727;43.56690;1.39783;25.24
19620728;43.56690;1.39783;25.83
19620729;43.56690;1.39783;28.30
19620730;43.56690;1.39783;26.71
19620731;43.56690;1.39783;21.71
19620801;43.56690;1.39783;21.24
19620802;43.56690;1.39783;21.21
19620803;43.56690;1.39783;21.45
19620804;43.56690;1.39783;19.34
19620805;43.56690;1.39783;18.28
19620806;43.56690;1.39783;18.22
19620807;43.56690;1.39783;19.60
19620808;43.56690;1.39783;19.28
19620809;43.56690;1.39783;21.45
19620810;43.56690;1.39783;24.55
19620811;43.56690;1.39783;26.73
19620812;43.56690;1.39783;23.79
19620813;43.56690;1.39783;22.86
19620814;43.56690;1.39783;23.45
19620815;43.56690;1.39783;23.84
19620816;43.56690;1.39783;23.79
19620817;43.56690;1.39783;26.92
19620818;43.56690;1.39783;22.42
19620819;43.56690;1.39783;19.10
19620820;43.56690;1.39783;20.42
19620821;43.56690;1.39783;21.73
19620822;43.56690;1.39783;23.95
19620823;43.56690;1.39783;26.13
19620824;43.56690;1.39783;26.21
19620825;43.56690;1.39783;28.04
19620826;43.56690;1.39783;27.73
19620827;43.56690;1.39783;23.52
19620828;43.56690;1.39783;21.82
19620829;43.56690;1.39783;22.06
19620830;43.56690;1.39783;20.55
19620831;43.56690;1.39783;21.65
19620901;43.56690;1.39783;25.73
19620902;43.56690;1.39783;19.02
19620903;43.56690;1.39783;17.27
19620904;43.56690;1.39783;19.71
19620905;43.56690;1.39783;22.74
19620906;43.56690;1.39783;25.24
19620907;43.56690;1.39783;21.11
19620908;43.56690;1.39783;17.84
19620909;43.56690;1.39783;17.04
19620910;43.56690;1.39783;17.04
19620911;43.56690;1.39783;15.23
19620912;43.56690;1.39783;15.26
19620913;43.56690;1.39783;16.80
19620914;43.56690;1.39783;18.78
19620915;43.56690;1.39783;19.16
19620916;43.56690;1.39783;22.36
19620917;43.56690;1.39783;21.73
19620918;43.56690;1.39783;22.74
19620919;43.56690;1.39783;22.49
19620920;43.56690;1.39783;23.31
19620921;43.56690;1.39783;23.37
19620922;43.56690;1.39783;23.02
19620923;43.56690;1.39783;23.60
19620924;43.56690;1.39783;25.19
19620925;43.56690;1.39783;24.58
19620926;43.56690;1.39783;22.35
19620927;43.56690;1.39783;21.85
19620928;43.56690;1.39783;18.59
19620929;43.56690;1.39783;17.90
19620930;43.56690;1.39783;17.17
19621001;43.56690;1.39783;17.67
19621002;43.56690;1.39783;14.94
19621003;43.56690;1.39783;14.56
19621004;43.56690;1.39783;12.44
19621005;43.56690;1.39783;11.71
19621006;43.56690;1.39783;13.14
19621007;43.56690;1.39783;14.14
19621008;43.56690;1.39783;16.53
19621009;43.56690;1.39783;15.73
19621010;43.56690;1.39783;11.90
19621011;43.56690;1.39783;10.59
19621012;43.56690;1.39783;9.14
19621013;43.56690;1.39783;9.33
19621014;43.56690;1.39783;10.39
19621015;43.56690;1.39783;10.90
19621016;43.56690;1.39783;9.64
19621017;43.56690;1.39783;9.41
19621018;43.56690;1.39783;10.72
19621019;43.56690;1.39783;11.20
19621020;43.56690;1.39783;14.01
19621021;43.56690;1.39783;13.07
19621022;43.56690;1.39783;16.45
19621023;43.56690;1.39783;19.36
19621024;43.56690;1.39783;18.58
19621025;43.56690;1.39783;21.30
19621026;43.56690;1.39783;18.33
19621027;43.56690;1.39783;16.41
19621028;43.56690;1.39783;15.93
19621029;43.56690;1.39783;16.37
19621030;43.56690;1.39783;17.41
19621031;43.56690;1.39783;16.45
19621101;43.56690;1.39783;16.30
19621102;43.56690;1.39783;12.30
19621103;43.56690;1.39783;8.80
19621104;43.56690;1.39783;6.67
19621105;43.56690;1.39783;10.90
19621106;43.56690;1.39783;8.83
19621107;43.56690;1.39783;5.47
19621108;43.56690;1.39783;3.44
19621109;43.56690;1.39783;1.76
19621110;43.56690;1.39783;0.62
19621111;43.56690;1.39783;-0.25
19621112;43.56690;1.39783;6.33
19621113;43.56690;1.39783;6.42
19621114;43.56690;1.39783;3.46
19621115;43.56690;1.39783;1.68
19621116;43.56690;1.39783;1.27
19621117;43.56690;1.39783;0.63
19621118;43.56690;1.39783;0.85
19621119;43.56690;1.39783;2.98
19621120;43.56690;1.39783;5.40
19621121;43.56690;1.39783;4.71
19621122;43.56690;1.39783;7.40
19621123;43.56690;1.39783;5.66
19621124;43.56690;1.39783;7.76
19621125;43.56690;1.39783;7.15
19621126;43.56690;1.39783;8.05
19621127;43.56690;1.39783;10.29
19621128;43.56690;1.39783;9.20
19621129;43.56690;1.39783;10.50
19621130;43.56690;1.39783;10.29
19621201;43.56690;1.39783;9.44
19621202;43.56690;1.39783;8.78
19621203;43.56690;1.39783;9.17
19621204;43.56690;1.39783;9.70
19621205;43.56690;1.39783;10.16
19621206;43.56690;1.39783;8.78
19621207;43.56690;1.39783;5.77
19621208;43.56690;1.39783;3.90
19621209;43.56690;1.39783;3.67
19621210;43.56690;1.39783;2.72
19621211;43.56690;1.39783;0.28
19621212;43.56690;1.39783;3.88
19621213;43.56690;1.39783;5.52
19621214;43.56690;1.39783;4.16
19621215;43.56690;1.39783;5.52
19621216;43.56690;1.39783;3.87
19621217;43.56690;1.39783;3.39
19621218;43.56690;1.39783;4.53
19621219;43.56690;1.39783;4.36
19621220;43.56690;1.39783;1.97
19621221;43.56690;1.39783;0.08
19621222;43.56690;1.39783;-0.48
19621223;43.56690;1.39783;1.60
19621224;43.56690;1.39783;-0.82
19621225;43.56690;1.39783;1.21
19621226;43.56690;1.39783;4.19
19621227;43.56690;1.39783;7.55
19621228;43.56690;1.39783;9.70
19621229;43.56690;1.39783;7.81
19621230;43.56690;1.39783;2.57
19621231;43.56690;1.39783;1.68
19630101;43.56690;1.39783;3.06
19630102;43.56690;1.39783;6.60
19630103;43.56690;1.39783;10.40
19630104;43.56690;1.39783;8.62
19630105;43.56690;1.39783;7.80
19630106;43.56690;1.39783;9.31
19630107;43.56690;1.39783;9.90
19630108;43.56690;1.39783;7.01
19630109;43.56690;1.39783;3.06
19630110;43.56690;1.39783;5.83
19630111;43.56690;1.39783;7.74
19630112;43.56690;1.39783;6.62
19630113;43.56690;1.39783;7.19
19630114;43.56690;1.39783;5.99
19630115;43.56690;1.39783;3.22
19630116;43.56690;1.39783;1.27
19630117;43.56690;1.39783;2.77
19630118;43.56690;1.39783;2.91
19630119;43.56690;1.39783;5.14
19630120;43.56690;1.39783;8.16
19630121;43.56690;1.39783;5.26
19630122;43.56690;1.39783;3.19
19630123;43.56690;1.39783;4.30
19630124;43.56690;1.39783;4.80
19630125;43.56690;1.39783;1.85
19630126;43.56690;1.39783;4.73
19630127;43.56690;1.39783;6.68
19630128;43.56690;1.39783;5.55
19630129;43.56690;1.39783;4.65
19630130;43.56690;1.39783;8.80
19630131;43.56690;1.39783;10.70
19630201;43.56690;1.39783;12.83
19630202;43.56690;1.39783;12.99
19630203;43.56690;1.39783;12.24
19630204;43.56690;1.39783;9.01
19630205;43.56690;1.39783;8.86
19630206;43.56690;1.39783;10.76
19630207;43.56690;1.39783;13.07
19630208;43.56690;1.39783;10.89
19630209;43.56690;1.39783;5.30
19630210;43.56690;1.39783;-4.23
19630211;43.56690;1.39783;-5.20
19630212;43.56690;1.39783;-7.27
19630213;43.56690;1.39783;-7.87
19630214;43.56690;1.39783;-1.73
19630215;43.56690;1.39783;3.23
19630216;43.56690;1.39783;4.43
19630217;43.56690;1.39783;2.20
19630218;43.56690;1.39783;3.24
19630219;43.56690;1.39783;4.28
19630220;43.56690;1.39783;5.95
19630221;43.56690;1.39783;8.99
19630222;43.56690;1.39783;10.41
19630223;43.56690;1.39783;10.55
19630224;43.56690;1.39783;7.95
19630225;43.56690;1.39783;7.04
19630226;43.56690;1.39783;9.52
19630227;43.56690;1.39783;6.85
19630228;43.56690;1.39783;2.15
19630301;43.56690;1.39783;0.76
19630302;43.56690;1.39783;-1.25
19630303;43.56690;1.39783;-2.25
19630304;43.56690;1.39783;4.22
19630305;43.56690;1.39783;8.52
19630306;43.56690;1.39783;7.58
19630307;43.56690;1.39783;6.53
19630308;43.56690;1.39783;6.89
19630309;43.56690;1.39783;8.95
19630310;43.56690;1.39783;9.56
19630311;43.56690;1.39783;9.58
19630312;43.56690;1.39783;14.02
19630313;43.56690;1.39783;10.41
19630314;43.56690;1.39783;10.19
19630315;43.56690;1.39783;10.93
19630316;43.56690;1.39783;14.55
19630317;43.56690;1.39783;14.61
19630318;43.56690;1.39783;11.24
19630319;43.56690;1.39783;6.76
19630320;43.56690;1.39783;8.47
19630321;43.56690;1.39783;10.44
19630322;43.56690;1.39783;13.79
19630323;43.56690;1.39783;15.44
19630324;43.56690;1.39783;12.95
19630325;43.56690;1.39783;7.32
19630326;43.56690;1.39783;8.43
19630327;43.56690;1.39783;7.22
19630328;43.56690;1.39783;6.80
19630329;43.56690;1.39783;9.46
19630330;43.56690;1.39783;6.67
19630331;43.56690;1.39783;10.69
19630401;43.56690;1.39783;8.78
19630402;43.56690;1.39783;7.20
19630403;43.56690;1.39783;7.65
19630404;43.56690;1.39783;6.15
19630405;43.56690;1.39783;7.22
19630406;43.56690;1.39783;6.05
19630407;43.56690;1.39783;6.93
19630408;43.56690;1.39783;7.07
19630409;43.56690;1.39783;7.61
19630410;43.56690;1.39783;10.16
19630411;43.56690;1.39783;13.91
19630412;43.56690;1.39783;11.64
19630413;43.56690;1.39783;11.45
19630414;43.56690;1.39783;13.06
19630415;43.56690;1.39783;15.19
19630416;43.56690;1.39783;15.60
19630417;43.56690;1.39783;18.76
19630418;43.56690;1.39783;19.00
19630419;43.56690;1.39783;17.20
19630420;43.56690;1.39783;16.65
19630421;43.56690;1.39783;19.54
19630422;43.56690;1.39783;17.27
19630423;43.56690;1.39783;10.84
19630424;43.56690;1.39783;9.52
19630425;43.56690;1.39783;9.04
19630426;43.56690;1.39783;10.77
19630427;43.56690;1.39783;12.74
19630428;43.56690;1.39783;13.85
19630429;43.56690;1.39783;14.04
19630430;43.56690;1.39783;15.22
19630501;43.56690;1.39783;14.24
19630502;43.56690;1.39783;14.25
19630503;43.56690;1.39783;13.40
19630504;43.56690;1.39783;10.53
19630505;43.56690;1.39783;10.60
19630506;43.56690;1.39783;9.20
19630507;43.56690;1.39783;9.67
19630508;43.56690;1.39783;11.28
19630509;43.56690;1.39783;11.61
19630510;43.56690;1.39783;10.88
19630511;43.56690;1.39783;13.22
19630512;43.56690;1.39783;16.09
19630513;43.56690;1.39783;17.27
19630514;43.56690;1.39783;17.57
19630515;43.56690;1.39783;18.14
19630516;43.56690;1.39783;17.54
19630517;43.56690;1.39783;16.83
19630518;43.56690;1.39783;18.27
19630519;43.56690;1.39783;18.26
19630520;43.56690;1.39783;20.47
19630521;43.56690;1.39783;19.78
19630522;43.56690;1.39783;21.36
19630523;43.56690;1.39783;19.76
19630524;43.56690;1.39783;17.58
19630525;43.56690;1.39783;18.96
19630526;43.56690;1.39783;15.34
19630527;43.56690;1.39783;13.89
19630528;43.56690;1.39783;12.70
19630529;43.56690;1.39783;13.90
19630530;43.56690;1.39783;16.01
19630531;43.56690;1.39783;14.85
19630601;43.56690;1.39783;15.60
19630602;43.56690;1.39783;13.94
19630603;43.56690;1.39783;16.68
19630604;43.56690;1.39783;16.27
19630605;43.56690;1.39783;13.77
19630606;43.56690;1.39783;15.30
19630607;43.56690;1.39783;16.76
19630608;43.56690;1.39783;15.89
19630609;43.56690;1.39783;15.59
19630610;43.56690;1.39783;14.18
19630611;43.56690;1.39783;13.99
19630612;43.56690;1.39783;15.45
19630613;43.56690;1.39783;18.52
19630614;43.56690;1.39783;16.64
19630615;43.56690;1.39783;16.17
19630616;43.56690;1.39783;17.32
19630617;43.56690;1.39783;19.92
19630618;43.56690;1.39783;15.30
19630619;43.56690;1.39783;14.21
19630620;43.56690;1.39783;18.04
19630621;43.56690;1.39783;16.44
19630622;43.56690;1.39783;15.09
19630623;43.56690;1.39783;16.82
19630624;43.56690;1.39783;18.49
19630625;43.56690;1.39783;17.96
19630626;43.56690;1.39783;17.14
19630627;43.56690;1.39783;16.21
19630628;43.56690;1.39783;16.07
19630629;43.56690;1.39783;18.12
19630630;43.56690;1.39783;16.41
19630701;43.56690;1.39783;15.50
19630702;43.56690;1.39783;16.79
19630703;43.56690;1.39783;17.70
19630704;43.56690;1.39783;18.02
19630705;43.56690;1.39783;20.71
19630706;43.56690;1.39783;22.71
19630707;43.56690;1.39783;25.76
19630708;43.56690;1.39783;23.68
19630709;43.56690;1.39783;22.25
19630710;43.56690;1.39783;23.30
19630711;43.56690;1.39783;22.79
19630712;43.56690;1.39783;18.99
19630713;43.56690;1.39783;17.74
19630714;43.56690;1.39783;19.51
19630715;43.56690;1.39783;22.65
19630716;43.56690;1.39783;23.58
19630717;43.56690;1.39783;20.69
19630718;43.56690;1.39783;19.98
19630719;43.56690;1.39783;19.03
19630720;43.56690;1.39783;19.54
19630721;43.56690;1.39783;21.58
19630722;43.56690;1.39783;21.35
19630723;43.56690;1.39783;20.80
19630724;43.56690;1.39783;21.34
19630725;43.56690;1.39783;23.71
19630726;43.56690;1.39783;21.35
19630727;43.56690;1.39783;17.75
19630728;43.56690;1.39783;17.08
19630729;43.56690;1.39783;17.84
19630730;43.56690;1.39783;21.31
19630731;43.56690;1.39783;19.59
19630801;43.56690;1.39783;18.88
19630802;43.56690;1.39783;19.58
19630803;43.56690;1.39783;20.65
19630804;43.56690;1.39783;21.48
19630805;43.56690;1.39783;22.98
19630806;43.56690;1.39783;23.15
19630807;43.56690;1.39783;21.98
19630808;43.56690;1.39783;19.87
19630809;43.56690;1.39783;20.40
19630810;43.56690;1.39783;20.40
19630811;43.56690;1.39783;20.92
19630812;43.56690;1.39783;23.17
19630813;43.56690;1.39783;23.07
19630814;43.56690;1.39783;18.73
19630815;43.56690;1.39783;15.88
19630816;43.56690;1.39783;17.27
19630817;43.56690;1.39783;20.31
19630818;43.56690;1.39783;18.54
19630819;43.56690;1.39783;17.27
19630820;43.56690;1.39783;17.12
19630821;43.56690;1.39783;17.48
19630822;43.56690;1.39783;17.07
19630823;43.56690;1.39783;18.03
19630824;43.56690;1.39783;19.48
19630825;43.56690;1.39783;17.83
19630826;43.56690;1.39783;17.32
19630827;43.56690;1.39783;17.32
19630828;43.56690;1.39783;16.86
19630829;43.56690;1.39783;15.85
19630830;43.56690;1.39783;18.71
19630831;43.56690;1.39783;17.64
19630901;43.56690;1.39783;17.18
19630902;43.56690;1.39783;19.22
19630903;43.56690;1.39783;20.92
19630904;43.56690;1.39783;20.47
19630905;43.56690;1.39783;24.26
19630906;43.56690;1.39783;24.57
19630907;43.56690;1.39783;27.55
19630908;43.56690;1.39783;24.24
19630909;43.56690;1.39783;23.69
19630910;43.56690;1.39783;26.43
19630911;43.56690;1.39783;23.37
19630912;43.56690;1.39783;25.42
19630913;43.56690;1.39783;23.74
19630914;43.56690;1.39783;24.01
19630915;43.56690;1.39783;23.93
19630916;43.56690;1.39783;22.50
19630917;43.56690;1.39783;22.14
19630918;43.56690;1.39783;22.24
19630919;43.56690;1.39783;19.29
19630920;43.56690;1.39783;17.53
19630921;43.56690;1.39783;22.30
19630922;43.56690;1.39783;23.08
19630923;43.56690;1.39783;23.11
19630924;43.56690;1.39783;23.14
19630925;43.56690;1.39783;19.73
19630926;43.56690;1.39783;18.92
19630927;43.56690;1.39783;12.50
19630928;43.56690;1.39783;11.70
